group,time,surv,n_risk,strata,repeat_id,signature
Low,68,0.15242035818843983,15,group=Low,64,Plasma-5
High,69,0,0,group=High,64,Plasma-5
Low,69,0.14225900097587718,14,group=Low,64,Plasma-5
High,70,0,0,group=High,64,Plasma-5
Low,70,0.14225900097587718,14,group=Low,64,Plasma-5
High,71,0,0,group=High,64,Plasma-5
Low,71,0.13209764376331454,13,group=Low,64,Plasma-5
High,72,0,0,group=High,64,Plasma-5
Low,72,0.13209764376331454,13,group=Low,64,Plasma-5
High,73,0,0,group=High,64,Plasma-5
Low,73,0.13209764376331454,12,group=Low,64,Plasma-5
High,74,0,0,group=High,64,Plasma-5
Low,74,0.13209764376331454,11,group=Low,64,Plasma-5
High,75,0,0,group=High,64,Plasma-5
Low,75,0.13209764376331454,9,group=Low,64,Plasma-5
High,76,0,0,group=High,64,Plasma-5
Low,76,0.13209764376331454,9,group=Low,64,Plasma-5
High,77,0,0,group=High,64,Plasma-5
Low,77,0.13209764376331454,9,group=Low,64,Plasma-5
High,78,0,0,group=High,64,Plasma-5
Low,78,0.13209764376331454,9,group=Low,64,Plasma-5
High,79,0,0,group=High,64,Plasma-5
Low,79,0.13209764376331454,8,group=Low,64,Plasma-5
High,80,0,0,group=High,64,Plasma-5
Low,80,0.13209764376331454,8,group=Low,64,Plasma-5
High,81,0,0,group=High,64,Plasma-5
Low,81,0.11558543829290022,7,group=Low,64,Plasma-5
High,82,0,0,group=High,64,Plasma-5
Low,82,0.11558543829290022,7,group=Low,64,Plasma-5
High,83,0,0,group=High,64,Plasma-5
Low,83,0.0990732328224859,6,group=Low,64,Plasma-5
High,84,0,0,group=High,64,Plasma-5
Low,84,0.0990732328224859,6,group=Low,64,Plasma-5
High,85,0,0,group=High,64,Plasma-5
Low,85,0.0990732328224859,5,group=Low,64,Plasma-5
High,86,0,0,group=High,64,Plasma-5
Low,86,0.0990732328224859,5,group=Low,64,Plasma-5
High,87,0,0,group=High,64,Plasma-5
Low,87,0.0990732328224859,5,group=Low,64,Plasma-5
High,88,0,0,group=High,64,Plasma-5
Low,88,0.07925858625798872,4,group=Low,64,Plasma-5
High,89,0,0,group=High,64,Plasma-5
Low,89,0.07925858625798872,4,group=Low,64,Plasma-5
High,90,0,0,group=High,64,Plasma-5
Low,90,0.07925858625798872,4,group=Low,64,Plasma-5
High,91,0,0,group=High,64,Plasma-5
Low,91,0.07925858625798872,4,group=Low,64,Plasma-5
High,92,0,0,group=High,64,Plasma-5
Low,92,0.07925858625798872,4,group=Low,64,Plasma-5
High,93,0,0,group=High,64,Plasma-5
Low,93,0.07925858625798872,4,group=Low,64,Plasma-5
High,94,0,0,group=High,64,Plasma-5
Low,94,0.07925858625798872,4,group=Low,64,Plasma-5
High,95,0,0,group=High,64,Plasma-5
Low,95,0.07925858625798872,4,group=Low,64,Plasma-5
High,96,0,0,group=High,64,Plasma-5
Low,96,0.07925858625798872,3,group=Low,64,Plasma-5
High,97,0,0,group=High,64,Plasma-5
Low,97,0.07925858625798872,3,group=Low,64,Plasma-5
High,98,0,0,group=High,64,Plasma-5
Low,98,0.07925858625798872,3,group=Low,64,Plasma-5
High,99,0,0,group=High,64,Plasma-5
Low,99,0.07925858625798872,3,group=Low,64,Plasma-5
High,100,0,0,group=High,64,Plasma-5
Low,100,0.07925858625798872,3,group=Low,64,Plasma-5
High,0,1,119,group=High,65,Plasma-5
Low,0,1,129,group=Low,65,Plasma-5
High,1,0.9915966386554622,118,group=High,65,Plasma-5
Low,1,0.9922480620155039,128,group=Low,65,Plasma-5
High,2,0.9579831932773111,115,group=High,65,Plasma-5
Low,2,0.9379844961240309,121,group=Low,65,Plasma-5
High,3,0.8907563025210087,108,group=High,65,Plasma-5
Low,3,0.8759689922480618,115,group=Low,65,Plasma-5
High,4,0.8571428571428575,102,group=High,65,Plasma-5
Low,4,0.8527131782945734,112,group=Low,65,Plasma-5
High,5,0.8235294117647064,98,group=High,65,Plasma-5
Low,5,0.821705426356589,106,group=Low,65,Plasma-5
High,6,0.798319327731093,95,group=High,65,Plasma-5
Low,6,0.7674418604651161,99,group=Low,65,Plasma-5
High,7,0.7478991596638661,89,group=High,65,Plasma-5
Low,7,0.7441860465116277,97,group=Low,65,Plasma-5
High,8,0.6890756302521014,84,group=High,65,Plasma-5
Low,8,0.7364341085271315,95,group=Low,65,Plasma-5
High,9,0.6638655462184879,81,group=High,65,Plasma-5
Low,9,0.6821705426356586,88,group=Low,65,Plasma-5
High,10,0.5966386554621854,71,group=High,65,Plasma-5
Low,10,0.651162790697674,84,group=Low,65,Plasma-5
High,11,0.5630252100840343,67,group=High,65,Plasma-5
Low,11,0.6124031007751933,80,group=Low,65,Plasma-5
High,12,0.5126050420168073,62,group=High,65,Plasma-5
Low,12,0.5891472868217049,76,group=Low,65,Plasma-5
High,13,0.4453781512605048,53,group=High,65,Plasma-5
Low,13,0.5813953488372088,75,group=Low,65,Plasma-5
High,14,0.4285714285714291,52,group=High,65,Plasma-5
Low,14,0.5503875968992242,71,group=Low,65,Plasma-5
High,15,0.3781512605042021,45,group=High,65,Plasma-5
Low,15,0.5426356589147281,70,group=Low,65,Plasma-5
High,16,0.3445378151260508,41,group=High,65,Plasma-5
Low,16,0.5426356589147281,70,group=Low,65,Plasma-5
High,17,0.3277310924369751,39,group=High,65,Plasma-5
Low,17,0.534883720930232,69,group=Low,65,Plasma-5
High,18,0.285714285714286,34,group=High,65,Plasma-5
Low,18,0.5271317829457358,68,group=Low,65,Plasma-5
High,19,0.26050420168067245,31,group=High,65,Plasma-5
Low,19,0.5038759689922474,66,group=Low,65,Plasma-5
High,20,0.26050420168067245,31,group=High,65,Plasma-5
Low,20,0.47286821705426296,61,group=Low,65,Plasma-5
High,21,0.22689075630252117,27,group=High,65,Plasma-5
Low,21,0.4573643410852707,59,group=Low,65,Plasma-5
High,22,0.21848739495798333,26,group=High,65,Plasma-5
Low,22,0.44186046511627847,57,group=Low,65,Plasma-5
High,23,0.21848739495798333,26,group=High,65,Plasma-5
Low,23,0.41085271317829397,53,group=Low,65,Plasma-5
High,24,0.1680672268907564,21,group=High,65,Plasma-5
Low,24,0.39519683842529196,51,group=Low,65,Plasma-5
High,25,0.15126050420168072,19,group=High,65,Plasma-5
Low,25,0.3793889648882802,48,group=Low,65,Plasma-5
High,26,0.15126050420168072,18,group=High,65,Plasma-5
Low,26,0.35567715458276267,45,group=Low,65,Plasma-5
High,27,0.1428571428571429,17,group=High,65,Plasma-5
Low,27,0.339869281045751,43,group=Low,65,Plasma-5
High,28,0.1428571428571429,17,group=High,65,Plasma-5
Low,28,0.339869281045751,43,group=Low,65,Plasma-5
High,29,0.11764705882352947,14,group=High,65,Plasma-5
Low,29,0.339869281045751,43,group=Low,65,Plasma-5
High,30,0.10924369747899165,13,group=High,65,Plasma-5
Low,30,0.33177715530656643,42,group=Low,65,Plasma-5
High,31,0.10084033613445384,12,group=High,65,Plasma-5
Low,31,0.3236850295673819,40,group=Low,65,Plasma-5
High,32,0.10084033613445384,12,group=High,65,Plasma-5
Low,32,0.30750077808901277,38,group=Low,65,Plasma-5
High,33,0.10084033613445384,12,group=High,65,Plasma-5
Low,33,0.2994086523498282,37,group=Low,65,Plasma-5
High,34,0.09243697478991601,11,group=High,65,Plasma-5
Low,34,0.2832244008714591,35,group=Low,65,Plasma-5
High,35,0.09243697478991601,11,group=High,65,Plasma-5
Low,35,0.2832244008714591,35,group=Low,65,Plasma-5
High,36,0.09243697478991601,11,group=High,65,Plasma-5
Low,36,0.27513227513227456,34,group=Low,65,Plasma-5
High,37,0.09243697478991601,11,group=High,65,Plasma-5
Low,37,0.25894802365390546,32,group=Low,65,Plasma-5
High,38,0.07563025210084037,9,group=High,65,Plasma-5
Low,38,0.2508558979147209,31,group=Low,65,Plasma-5
High,39,0.07563025210084037,9,group=High,65,Plasma-5
Low,39,0.23467164643635183,29,group=Low,65,Plasma-5
High,40,0.07563025210084037,9,group=High,65,Plasma-5
Low,40,0.23467164643635183,29,group=Low,65,Plasma-5
High,41,0.06722689075630255,8,group=High,65,Plasma-5
Low,41,0.23467164643635183,29,group=Low,65,Plasma-5
High,42,0.06722689075630255,8,group=High,65,Plasma-5
Low,42,0.23467164643635183,29,group=Low,65,Plasma-5
High,43,0.06722689075630255,8,group=High,65,Plasma-5
Low,43,0.23467164643635183,29,group=Low,65,Plasma-5
High,44,0.06722689075630255,8,group=High,65,Plasma-5
Low,44,0.23467164643635183,29,group=Low,65,Plasma-5
High,45,0.050420168067226906,6,group=High,65,Plasma-5
Low,45,0.22629051620648213,27,group=Low,65,Plasma-5
High,46,0.04201680672268909,5,group=High,65,Plasma-5
Low,46,0.22629051620648213,27,group=Low,65,Plasma-5
High,47,0.04201680672268909,5,group=High,65,Plasma-5
Low,47,0.22629051620648213,27,group=Low,65,Plasma-5
High,48,0.04201680672268909,5,group=High,65,Plasma-5
Low,48,0.22629051620648213,27,group=Low,65,Plasma-5
High,49,0.04201680672268909,5,group=High,65,Plasma-5
Low,49,0.22629051620648213,27,group=Low,65,Plasma-5
High,50,0.03361344537815127,4,group=High,65,Plasma-5
Low,50,0.22629051620648213,27,group=Low,65,Plasma-5
High,51,0.025210084033613453,3,group=High,65,Plasma-5
Low,51,0.22629051620648213,27,group=Low,65,Plasma-5
High,52,0.025210084033613453,3,group=High,65,Plasma-5
Low,52,0.20952825574674272,25,group=Low,65,Plasma-5
High,53,0.016806722689075633,2,group=High,65,Plasma-5
Low,53,0.20952825574674272,25,group=Low,65,Plasma-5
High,54,0.008403361344537816,1,group=High,65,Plasma-5
Low,54,0.20952825574674272,25,group=Low,65,Plasma-5
High,55,0.008403361344537816,1,group=High,65,Plasma-5
Low,55,0.20952825574674272,25,group=Low,65,Plasma-5
High,56,0.008403361344537816,1,group=High,65,Plasma-5
Low,56,0.20952825574674272,25,group=Low,65,Plasma-5
High,57,0.008403361344537816,1,group=High,65,Plasma-5
Low,57,0.201147125516873,24,group=Low,65,Plasma-5
High,58,0.008403361344537816,1,group=High,65,Plasma-5
Low,58,0.201147125516873,24,group=Low,65,Plasma-5
High,59,0.008403361344537816,1,group=High,65,Plasma-5
Low,59,0.1927659952870033,23,group=Low,65,Plasma-5
High,60,0.008403361344537816,1,group=High,65,Plasma-5
Low,60,0.1843848650571336,22,group=Low,65,Plasma-5
High,61,0,0,group=High,65,Plasma-5
Low,61,0.17600373482726392,21,group=Low,65,Plasma-5
High,62,0,0,group=High,65,Plasma-5
Low,62,0.17600373482726392,21,group=Low,65,Plasma-5
High,63,0,0,group=High,65,Plasma-5
Low,63,0.16674038036267108,19,group=Low,65,Plasma-5
High,64,0,0,group=High,65,Plasma-5
Low,64,0.15747702589807824,17,group=Low,65,Plasma-5
High,65,0,0,group=High,65,Plasma-5
Low,65,0.15747702589807824,17,group=Low,65,Plasma-5
High,66,0,0,group=High,65,Plasma-5
Low,66,0.15747702589807824,15,group=Low,65,Plasma-5
High,67,0,0,group=High,65,Plasma-5
Low,67,0.15747702589807824,15,group=Low,65,Plasma-5
High,68,0,0,group=High,65,Plasma-5
Low,68,0.15747702589807824,15,group=Low,65,Plasma-5
High,69,0,0,group=High,65,Plasma-5
Low,69,0.14697855750487304,14,group=Low,65,Plasma-5
High,70,0,0,group=High,65,Plasma-5
Low,70,0.14697855750487304,14,group=Low,65,Plasma-5
High,71,0,0,group=High,65,Plasma-5
Low,71,0.13648008911166784,13,group=Low,65,Plasma-5
High,72,0,0,group=High,65,Plasma-5
Low,72,0.13648008911166784,13,group=Low,65,Plasma-5
High,73,0,0,group=High,65,Plasma-5
Low,73,0.13648008911166784,12,group=Low,65,Plasma-5
High,74,0,0,group=High,65,Plasma-5
Low,74,0.13648008911166784,11,group=Low,65,Plasma-5
High,75,0,0,group=High,65,Plasma-5
Low,75,0.13648008911166784,9,group=Low,65,Plasma-5
High,76,0,0,group=High,65,Plasma-5
Low,76,0.13648008911166784,9,group=Low,65,Plasma-5
High,77,0,0,group=High,65,Plasma-5
Low,77,0.13648008911166784,9,group=Low,65,Plasma-5
High,78,0,0,group=High,65,Plasma-5
Low,78,0.13648008911166784,9,group=Low,65,Plasma-5
High,79,0,0,group=High,65,Plasma-5
Low,79,0.13648008911166784,8,group=Low,65,Plasma-5
High,80,0,0,group=High,65,Plasma-5
Low,80,0.13648008911166784,8,group=Low,65,Plasma-5
High,81,0,0,group=High,65,Plasma-5
Low,81,0.11942007797270936,7,group=Low,65,Plasma-5
High,82,0,0,group=High,65,Plasma-5
Low,82,0.11942007797270936,7,group=Low,65,Plasma-5
High,83,0,0,group=High,65,Plasma-5
Low,83,0.10236006683375087,6,group=Low,65,Plasma-5
High,84,0,0,group=High,65,Plasma-5
Low,84,0.10236006683375087,6,group=Low,65,Plasma-5
High,85,0,0,group=High,65,Plasma-5
Low,85,0.10236006683375087,5,group=Low,65,Plasma-5
High,86,0,0,group=High,65,Plasma-5
Low,86,0.10236006683375087,5,group=Low,65,Plasma-5
High,87,0,0,group=High,65,Plasma-5
Low,87,0.10236006683375087,5,group=Low,65,Plasma-5
High,88,0,0,group=High,65,Plasma-5
Low,88,0.0818880534670007,4,group=Low,65,Plasma-5
High,89,0,0,group=High,65,Plasma-5
Low,89,0.0818880534670007,4,group=Low,65,Plasma-5
High,90,0,0,group=High,65,Plasma-5
Low,90,0.0818880534670007,4,group=Low,65,Plasma-5
High,91,0,0,group=High,65,Plasma-5
Low,91,0.0818880534670007,4,group=Low,65,Plasma-5
High,92,0,0,group=High,65,Plasma-5
Low,92,0.0818880534670007,4,group=Low,65,Plasma-5
High,93,0,0,group=High,65,Plasma-5
Low,93,0.0818880534670007,4,group=Low,65,Plasma-5
High,94,0,0,group=High,65,Plasma-5
Low,94,0.0818880534670007,4,group=Low,65,Plasma-5
High,95,0,0,group=High,65,Plasma-5
Low,95,0.0818880534670007,4,group=Low,65,Plasma-5
High,96,0,0,group=High,65,Plasma-5
Low,96,0.0818880534670007,3,group=Low,65,Plasma-5
High,97,0,0,group=High,65,Plasma-5
Low,97,0.0818880534670007,3,group=Low,65,Plasma-5
High,98,0,0,group=High,65,Plasma-5
Low,98,0.0818880534670007,3,group=Low,65,Plasma-5
High,99,0,0,group=High,65,Plasma-5
Low,99,0.0818880534670007,3,group=Low,65,Plasma-5
High,100,0,0,group=High,65,Plasma-5
Low,100,0.0818880534670007,3,group=Low,65,Plasma-5
High,0,1,121,group=High,66,Plasma-5
Low,0,1,127,group=Low,66,Plasma-5
High,1,0.9917355371900827,120,group=High,66,Plasma-5
Low,1,0.9921259842519685,126,group=Low,66,Plasma-5
High,2,0.950413223140496,116,group=High,66,Plasma-5
Low,2,0.9448818897637795,120,group=Low,66,Plasma-5
High,3,0.9090909090909093,112,group=High,66,Plasma-5
Low,3,0.858267716535433,111,group=Low,66,Plasma-5
High,4,0.8677685950413225,105,group=High,66,Plasma-5
Low,4,0.84251968503937,109,group=Low,66,Plasma-5
High,5,0.8347107438016532,101,group=High,66,Plasma-5
Low,5,0.8110236220472441,103,group=Low,66,Plasma-5
High,6,0.8016528925619839,97,group=High,66,Plasma-5
Low,6,0.7637795275590552,97,group=Low,66,Plasma-5
High,7,0.7520661157024797,91,group=High,66,Plasma-5
Low,7,0.7401574803149608,95,group=Low,66,Plasma-5
High,8,0.6942148760330583,86,group=High,66,Plasma-5
Low,8,0.7322834645669293,93,group=Low,66,Plasma-5
High,9,0.6694214876033063,83,group=High,66,Plasma-5
Low,9,0.6771653543307088,86,group=Low,66,Plasma-5
High,10,0.6033057851239675,73,group=High,66,Plasma-5
Low,10,0.6456692913385829,82,group=Low,66,Plasma-5
High,11,0.5537190082644634,68,group=High,66,Plasma-5
Low,11,0.6220472440944884,79,group=Low,66,Plasma-5
High,12,0.5041322314049592,62,group=High,66,Plasma-5
Low,12,0.598425196850394,76,group=Low,66,Plasma-5
High,13,0.43801652892562026,53,group=High,66,Plasma-5
Low,13,0.5905511811023625,75,group=Low,66,Plasma-5
High,14,0.4214876033057855,52,group=High,66,Plasma-5
Low,14,0.5590551181102366,71,group=Low,66,Plasma-5
High,15,0.37190082644628125,45,group=High,66,Plasma-5
Low,15,0.5511811023622051,70,group=Low,66,Plasma-5
High,16,0.3388429752066118,41,group=High,66,Plasma-5
Low,16,0.5511811023622051,70,group=Low,66,Plasma-5
High,17,0.322314049586777,39,group=High,66,Plasma-5
Low,17,0.5433070866141736,69,group=Low,66,Plasma-5
High,18,0.2809917355371902,34,group=High,66,Plasma-5
Low,18,0.5354330708661421,68,group=Low,66,Plasma-5
High,19,0.2561983471074381,31,group=High,66,Plasma-5
Low,19,0.5118110236220477,66,group=Low,66,Plasma-5
High,20,0.24793388429752075,30,group=High,66,Plasma-5
Low,20,0.48818897637795317,62,group=Low,66,Plasma-5
High,21,0.22314049586776868,27,group=High,66,Plasma-5
Low,21,0.4645669291338586,59,group=Low,66,Plasma-5
High,22,0.2148760330578513,26,group=High,66,Plasma-5
Low,22,0.4488188976377956,57,group=Low,66,Plasma-5
High,23,0.2148760330578513,26,group=High,66,Plasma-5
Low,23,0.41732283464566955,53,group=Low,66,Plasma-5
High,24,0.16528925619834717,21,group=High,66,Plasma-5
Low,24,0.4014204106839589,51,group=Low,66,Plasma-5
High,25,0.14876033057851246,19,group=High,66,Plasma-5
Low,25,0.38536359425660055,48,group=Low,66,Plasma-5
High,26,0.14876033057851246,18,group=High,66,Plasma-5
Low,26,0.36127836961556303,45,group=Low,66,Plasma-5
High,27,0.1404958677685951,17,group=High,66,Plasma-5
Low,27,0.3452215531882047,43,group=Low,66,Plasma-5
High,28,0.1404958677685951,17,group=High,66,Plasma-5
Low,28,0.3452215531882047,43,group=Low,66,Plasma-5
High,29,0.11570247933884303,14,group=High,66,Plasma-5
Low,29,0.3452215531882047,43,group=Low,66,Plasma-5
High,30,0.10743801652892568,13,group=High,66,Plasma-5
Low,30,0.3370019923980093,42,group=Low,66,Plasma-5
High,31,0.09917355371900832,12,group=High,66,Plasma-5
Low,31,0.32878243160781395,40,group=Low,66,Plasma-5
High,32,0.09917355371900832,12,group=High,66,Plasma-5
Low,32,0.3123433100274232,38,group=Low,66,Plasma-5
High,33,0.09917355371900832,12,group=High,66,Plasma-5
Low,33,0.3041237492372279,37,group=Low,66,Plasma-5
High,34,0.09090909090909095,11,group=High,66,Plasma-5
Low,34,0.2876846276568372,35,group=Low,66,Plasma-5
High,35,0.09090909090909095,11,group=High,66,Plasma-5
Low,35,0.2876846276568372,35,group=Low,66,Plasma-5
High,36,0.09090909090909095,11,group=High,66,Plasma-5
Low,36,0.27946506686664185,34,group=Low,66,Plasma-5
High,37,0.09090909090909095,11,group=High,66,Plasma-5
Low,37,0.2630259452862511,32,group=Low,66,Plasma-5
High,38,0.07438016528925624,9,group=High,66,Plasma-5
Low,38,0.25480638449605575,31,group=Low,66,Plasma-5
High,39,0.07438016528925624,9,group=High,66,Plasma-5
Low,39,0.23836726291566507,29,group=Low,66,Plasma-5
High,40,0.07438016528925624,9,group=High,66,Plasma-5
Low,40,0.23836726291566507,29,group=Low,66,Plasma-5
High,41,0.06611570247933887,8,group=High,66,Plasma-5
Low,41,0.23836726291566507,29,group=Low,66,Plasma-5
High,42,0.06611570247933887,8,group=High,66,Plasma-5
Low,42,0.23836726291566507,29,group=Low,66,Plasma-5
High,43,0.06611570247933887,8,group=High,66,Plasma-5
Low,43,0.23836726291566507,29,group=Low,66,Plasma-5
High,44,0.06611570247933887,8,group=High,66,Plasma-5
Low,44,0.23836726291566507,29,group=Low,66,Plasma-5
High,45,0.049586776859504154,6,group=High,66,Plasma-5
Low,45,0.22985414638296275,27,group=Low,66,Plasma-5
High,46,0.0413223140495868,5,group=High,66,Plasma-5
Low,46,0.22985414638296275,27,group=Low,66,Plasma-5
High,47,0.0413223140495868,5,group=High,66,Plasma-5
Low,47,0.22985414638296275,27,group=Low,66,Plasma-5
High,48,0.0413223140495868,5,group=High,66,Plasma-5
Low,48,0.22985414638296275,27,group=Low,66,Plasma-5
High,49,0.0413223140495868,5,group=High,66,Plasma-5
Low,49,0.22985414638296275,27,group=Low,66,Plasma-5
High,50,0.03305785123966944,4,group=High,66,Plasma-5
Low,50,0.22985414638296275,27,group=Low,66,Plasma-5
High,51,0.02479338842975208,3,group=High,66,Plasma-5
Low,51,0.22985414638296275,27,group=Low,66,Plasma-5
High,52,0.02479338842975208,3,group=High,66,Plasma-5
Low,52,0.2128279133175581,25,group=Low,66,Plasma-5
High,53,0.016528925619834718,2,group=High,66,Plasma-5
Low,53,0.2128279133175581,25,group=Low,66,Plasma-5
High,54,0.008264462809917359,1,group=High,66,Plasma-5
Low,54,0.2128279133175581,25,group=Low,66,Plasma-5
High,55,0.008264462809917359,1,group=High,66,Plasma-5
Low,55,0.2128279133175581,25,group=Low,66,Plasma-5
High,56,0.008264462809917359,1,group=High,66,Plasma-5
Low,56,0.2128279133175581,25,group=Low,66,Plasma-5
High,57,0.008264462809917359,1,group=High,66,Plasma-5
Low,57,0.20431479678485576,24,group=Low,66,Plasma-5
High,58,0.008264462809917359,1,group=High,66,Plasma-5
Low,58,0.20431479678485576,24,group=Low,66,Plasma-5
High,59,0.008264462809917359,1,group=High,66,Plasma-5
Low,59,0.19580168025215344,23,group=Low,66,Plasma-5
High,60,0.008264462809917359,1,group=High,66,Plasma-5
Low,60,0.18728856371945113,22,group=Low,66,Plasma-5
High,61,0,0,group=High,66,Plasma-5
Low,61,0.17877544718674881,21,group=Low,66,Plasma-5
High,62,0,0,group=High,66,Plasma-5
Low,62,0.17877544718674881,21,group=Low,66,Plasma-5
High,63,0,0,group=High,66,Plasma-5
Low,63,0.16936621312428835,19,group=Low,66,Plasma-5
High,64,0,0,group=High,66,Plasma-5
Low,64,0.15995697906182788,17,group=Low,66,Plasma-5
High,65,0,0,group=High,66,Plasma-5
Low,65,0.15995697906182788,17,group=Low,66,Plasma-5
High,66,0,0,group=High,66,Plasma-5
Low,66,0.15995697906182788,15,group=Low,66,Plasma-5
High,67,0,0,group=High,66,Plasma-5
Low,67,0.15995697906182788,15,group=Low,66,Plasma-5
High,68,0,0,group=High,66,Plasma-5
Low,68,0.15995697906182788,15,group=Low,66,Plasma-5
High,69,0,0,group=High,66,Plasma-5
Low,69,0.149293180457706,14,group=Low,66,Plasma-5
High,70,0,0,group=High,66,Plasma-5
Low,70,0.149293180457706,14,group=Low,66,Plasma-5
High,71,0,0,group=High,66,Plasma-5
Low,71,0.13862938185358414,13,group=Low,66,Plasma-5
High,72,0,0,group=High,66,Plasma-5
Low,72,0.13862938185358414,13,group=Low,66,Plasma-5
High,73,0,0,group=High,66,Plasma-5
Low,73,0.13862938185358414,12,group=Low,66,Plasma-5
High,74,0,0,group=High,66,Plasma-5
Low,74,0.13862938185358414,11,group=Low,66,Plasma-5
High,75,0,0,group=High,66,Plasma-5
Low,75,0.13862938185358414,9,group=Low,66,Plasma-5
High,76,0,0,group=High,66,Plasma-5
Low,76,0.13862938185358414,9,group=Low,66,Plasma-5
